COUNTRY,SUBNATIONAL1,SUBNATIONAL2,THRESHOLD,AREA_HA,EXTENT_2000_HA,EXTENT_2010_HA,GAIN_2000_2012_HA,TC_LOSS_HA_2001,TC_LOSS_HA_2002,TC_LOSS_HA_2003,TC_LOSS_HA_2004,TC_LOSS_HA_2005,TC_LOSS_HA_2006,TC_LOSS_HA_2007,TC_LOSS_HA_2008,TC_LOSS_HA_2009,TC_LOSS_HA_2010,TC_LOSS_HA_2011,TC_LOSS_HA_2012,TC_LOSS_HA_2013,TC_LOSS_HA_2014,TC_LOSS_HA_2015,TC_LOSS_HA_2016,TC_LOSS_HA_2017,TC_LOSS_HA_2018
ALGERIA,MÉDÉA,ZOUBIRIA,10,21150,3086,1033,15,28,17,28,26,182,71,19,48,9,1,12,1,2,7,27,6,20,87
ALGERIA,NAÂMA,AIN BEN KHELIL,10,380467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,AIN SAFRA,10,105165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,ASSELA,10,204922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,DJENIANE BOURZEG,10,120113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,EL BIOD,10,374227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,KASDIR,10,640249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,MAKMAN BEN AMER,10,332507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,MECHERIA,10,73283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,MOGHRAR,10,173345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,NAAMA,10,249260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,SFISSIFA,10,242514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,NAÂMA,TIOUT,10,81211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,AIN BIYA,10,4695,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,AIN KERMA,10,10792,1619,960,30,6,15,1,35,6,2,0,2,2,0,0,2,10,2,0,1,21,1
ALGERIA,ORAN,AIN TURK,10,2992,375,144,7,1,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,1,0
ALGERIA,ORAN,ARZEW,10,7136,1045,555,15,0,0,0,0,0,0,2,1,2,2,1,0,6,31,0,0,0,1
ALGERIA,ORAN,BEN FREHA,10,7083,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,BETHIOUA,10,9503,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALGERIA,ORAN,BIR EL DJIR,10,3950,83,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,BOUFATIS,10,9831,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,BOUSFER,10,4656,982,798,13,4,0,0,0,0,0,0,1,2,0,0,0,1,1,2,0,1,0
ALGERIA,ORAN,BOUTLELIS,10,13940,2201,1922,51,2,40,0,1,4,9,1,0,2,1,3,0,0,0,0,0,0,0
ALGERIA,ORAN,EL ANÇAR,10,6649,2030,1453,13,6,4,0,0,1,5,2,2,5,0,3,0,0,0,0,0,100,19
ALGERIA,ORAN,EL BRAYA,10,5641,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,EL KERMA,10,6403,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,ES SENIA,10,5029,24,1,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
ALGERIA,ORAN,GDYEL,10,9892,1426,606,14,4,5,0,17,52,16,11,9,46,0,2,22,4,5,0,0,1,0
ALGERIA,ORAN,HASSI BEN OKBA,10,3689,362,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ALGERIA,ORAN,HASSI BOUNIF,10,3188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,HASSI MEFSOUKH,10,2571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,MARSAT EL HADJADJ,10,5625,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,MERS EL KEBIR,10,1339,359,254,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0
ALGERIA,ORAN,MISSERGHIN,10,43335,1500,1016,16,3,2,0,0,1,0,0,0,1,0,2,0,0,0,0,1,4,5
ALGERIA,ORAN,ORAN,10,6464,149,60,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
ALGERIA,ORAN,OUED TLELAT,10,8483,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,SIDI BEN YEBKA,10,5033,1534,1058,9,1,1,0,5,0,3,3,1,26,0,1,1,3,54,0,0,0,1
ALGERIA,ORAN,SIDI CHAHMI,10,6882,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ORAN,TAFRAOUI,10,18697,228,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,AIN BEIDA,10,197841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,BALADIET AMOR,10,21693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,BENACEUR,10,185706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,EL ALLIA,10,661549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,EL BORMA,10,4727088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,EL HADJIRA,10,249415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,HASSI BEN ABDELLAH,10,306693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,HASSI MESSAOUD,10,6958222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,M NAGUER,10,268356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,MEGARINE,10,27546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,N GOUSSA,10,295950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,NEZLA,10,15174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,OUARGLA,10,286681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,ROUISSAT,10,747735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,SIDI KHOUILED,10,14648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,SIDI SLIMANE,10,69085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,TAIBET,10,329793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,TEBESBEST,10,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,TEMACINE,10,31459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,TOUGGOURT,10,23231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUARGLA,ZAOUIA EL ABIDIA,10,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN BEBOUCHE,10,19891,144,19,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN BEIDA,10,5379,71,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN EL DISS,10,12301,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN EL FAKROUN,10,26213,89,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN EL KERCHA,10,16268,176,11,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN M LILA,10,23654,158,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,AIN ZITOUN,10,73764,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,BELALA,10,18016,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,BERRICHE,10,34707,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,BHIR EL CHERGUI,10,11492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,BIR CHOUHADA,10,16766,42,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,EL AMIRIA,10,16455,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,EL DHAALA,10,20506,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,EL DJAZIA,10,19644,592,11,0,0,1,31,0,0,5,8,0,4,0,3,2,1,1,0,0,0,0
ALGERIA,OUM EL BOUAGHI,EL FEDJOUDJ BOUGHRARA SAOUDI,10,31282,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,EL HARMILIA,10,13139,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,EL RAHIA,10,16061,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,FKIRINA,10,34395,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,HANCHIR TOUMGHANI,10,10777,30,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,KSAR EL SBIHI,10,17683,150,42,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,MESKIANA,10,18388,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,OUED NINI,10,19584,345,52,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
ALGERIA,OUM EL BOUAGHI,OULED GACEM,10,13808,360,64,16,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,OULED HAMLA,10,15832,163,81,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,OULED ZAOUI,10,13930,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,OUM EL BOUAGHI,10,42838,240,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,SIGOUS,10,20740,1022,264,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
ALGERIA,OUM EL BOUAGHI,SOUK NAAMANE,10,22705,14,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,OUM EL BOUAGHI,ZORG,10,19610,1182,217,37,1,0,4,0,0,3,1,0,6,1,0,2,3,1,1,0,1,1
ALGERIA,RELIZANE,AIN RAHMA,10,13912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,AIN TAREK,10,17792,3068,1495,7,10,8,5,39,2,15,0,0,0,2,21,0,0,3,0,9,67,2
ALGERIA,RELIZANE,AMMI MOUSSA,10,17557,1919,836,18,2,10,1,2,1,3,0,0,0,0,2,0,0,0,0,0,0,0
ALGERIA,RELIZANE,BELAASSEL BOUZAGZA,10,13773,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,BEN DAOUD,10,11380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,BENI DERGOUN,10,10506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,BENI ZENTIS,10,9358,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,DAR BEN ABDELAH,10,11199,583,355,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,2,0,3,0
ALGERIA,RELIZANE,DJIDIOUIA,10,13535,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,EL GUETTAR,10,5428,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,EL H MADNA,10,12116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,EL HASSI,10,12600,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,EL MATMAR,10,4893,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,EL OUELDJA,10,14159,1022,448,14,1,17,0,10,12,0,0,0,1,0,1,0,0,0,0,0,0,0
ALGERIA,RELIZANE,HAD ECHKALLA,10,16250,662,376,16,2,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,3,5
ALGERIA,RELIZANE,HAMRI,10,7734,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,KALAA,10,7943,155,24,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,LAHLEF,10,7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,MAZOUNA,10,4379,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,MEDIOUNA,10,15097,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,MENDES,10,17843,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,MERDJA SIDI ABED,10,6810,58,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,OUARIZANE,10,8809,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,OUED EL DJEMAA,10,17955,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,OUED ESSALEM,10,29449,93,8,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,OUED RHIOU,10,9766,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,OULED SIDI MIHOUB,10,8608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,OULED YAICH,10,14719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,RAMKA,10,15704,6075,3869,286,96,49,10,23,35,51,4,4,3,5,22,9,1,45,1,20,19,3
ALGERIA,RELIZANE,RELIZANE,10,10965,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,SIDI KHETTAB,10,20657,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,SIDI LAZREG,10,14485,80,21,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,SIDI M HAMED BENALI,10,8024,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,SIDI M HAMED BENAOUDA,10,28882,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,SIDI SAADA,10,7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,SOUK EL HAD,10,5135,272,105,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ALGERIA,RELIZANE,YELLEL,10,11802,27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,RELIZANE,ZEMMOURA,10,23169,527,255,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
ALGERIA,SAÏDA,AIN EL HADJAR,10,41692,1444,13,0,2,7,0,5,2,9,0,2,28,2,1,0,0,0,0,0,0,0
ALGERIA,SAÏDA,AIN SEKHOUNA,10,40430,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,AIN SOLTANE,10,25898,462,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,DOUI THABET,10,21668,1140,5,0,0,0,3,3,2,11,0,2,0,0,0,0,1,0,0,0,0,0
ALGERIA,SAÏDA,EL HASSASNA,10,57918,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,HOUNET,10,17590,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,MAAMORA,10,121593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,MOULAY LARBI,10,42316,209,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,OULED BRAHIM,10,25342,414,25,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,OULED KHALED,10,20705,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,SAIDA,10,7571,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,SIDI AHMED,10,125627,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,SIDI AMAR,10,16762,1249,6,0,3,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,SIDI BOUBEKEUR,10,24543,614,5,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,TIRCINE,10,42127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SAÏDA,YOUB,10,44246,433,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,AIN ADDEN,10,8946,1340,133,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,AIN EL BERD,10,8427,178,106,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,AIN KADA,10,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,AIN THRID,10,12288,69,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,AIN TINDAMINE,10,9346,877,29,0,0,6,0,2,0,4,1,0,11,0,0,0,3,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,AMERNAS,10,9396,413,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,BADREDINE EL MOKRANI,10,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,BELARBI,10,10798,337,16,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2
ALGERIA,SIDI BEL ABBÈS,BEN BADIS,10,8804,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,BENAICHA CHELIA,10,9151,668,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,BIR EL HAMMAM,10,134620,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,BOUDJEBAA EL BORDJ,10,10135,128,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,BOUKHENIFIS,10,9736,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,CHETOUANE BELAILA,10,5132,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,DHAYA,10,14751,765,51,1,0,8,0,0,0,6,1,0,2,0,0,2,2,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,EL HACAIBA,10,7904,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,HASSI DAHOU,10,7738,656,27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,HASSI ZEHANA,10,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,LEMTAR,10,5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,M CID,10,13444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,MEKKEDRA,10,4400,162,70,1,2,0,0,0,0,2,27,0,2,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,MERHOUM,10,125638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,MERINE,10,19235,285,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,MEZAOUROU,10,16497,334,20,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,MOULAY SLISSEN,10,23746,2333,32,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,MUSTAFA BEN BRAHIM,10,9403,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,OUED SEBAA,10,31480,495,7,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,OUED SEFIOUNE,10,31088,226,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,OUED TAOURIRA,10,38079,670,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
ALGERIA,SIDI BEL ABBÈS,RAS EL MA,10,14680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,REDJEM DEMOUCHE,10,76004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SEHALA THAOURA,10,5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SFISEF,10,12509,1218,341,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ALGERIA,SIDI BEL ABBÈS,SIDI ALI BENYOUB,10,13294,764,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
ALGERIA,SIDI BEL ABBÈS,SIDI ALI BOUSSIDI,10,5069,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI BEL ABBES,10,7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI BRAHIM,10,3851,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALGERIA,SIDI BEL ABBÈS,SIDI CHOUAB,10,29947,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI DAHOU ZAIR,10,9422,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI HAMADOUCHE,10,12716,97,57,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI KHALED,10,6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI LAHCENE,10,9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,SIDI YACOUB,10,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,TABIA,10,5963,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
